temperature,humidity,time,motion,light,person_count,co2
226,41,1516115633487257801,0,21,3,759
226,41,1516115693480523624,0,19,3,755
226,41,1516115753514128722,0,18,3,774
226,41,1516115813477727015,0,16,3,762
226,41,1516116053465554558,0,12,3,776
225,41,1516116173453500871,0,11,3,754
225,41,1516116233467747145,0,11,3,762
226,41,1516116293753918577,0,11,3,765
225,41,1516116413443944322,0,10,3,772
225,41,1516116533431715894,0,10,3,781
225,41,1516116653431756242,0,10,3,776
225,41,1516116773416883750,0,10,3,772
225,41,1516116833426797760,0,10,3,783
224,41,1516116893464262309,0,9,3,768
225,41,1516116953406652707,0,9,3,776
224,41,1516117013413862638,0,8,3,779
224,41,1516117133408214940,0,7,3,774
224,42,1516117493398445546,0,5,3,789
224,41,1516117613368427938,0,5,3,785
224,42,1516117673378931885,0,5,3,787
223,42,1516117733362974605,0,4,3,778
223,41,1516117793368052085,0,4,3,792
224,42,1516117853362838075,0,4,3,787
223,42,1516117973341483891,0,3,3,790
209,44,1516125292917083273,0,1,0,814
209,44,1516125352920839351,0,1,0,816
209,44,1516125412918969167,0,1,0,818
209,44,1516125532910268882,0,1,0,816
208,44,1516125652899375532,0,1,0,820
208,44,1516125772888486494,0,1,0,812
208,44,1516125832892265061,0,1,0,812
209,44,1516125892883660886,0,1,0,818
207,44,1516126012886686204,0,1,0,804
207,44,1516126132866434799,0,1,0,812
207,44,1516126252867777248,0,1,0,810
206,44,1516126312860819058,0,1,0,800
207,44,1516126372862020687,0,1,0,811
207,44,1516126432857393333,0,1,0,807
207,44,1516126492851272118,0,1,0,813
206,44,1516126552851240793,0,1,0,806
206,44,1516126612843132490,0,1,0,813
205,44,1516126732845457853,0,0,0,803
205,44,1516126792840772449,0,1,0,811
205,44,1516126852844043945,0,1,0,797
205,44,1516126912828428852,0,1,0,809
205,44,1516126972813904495,0,1,0,807
205,44,1516127032826973891,0,1,0,796
205,44,1516127092810137912,0,1,0,807
205,44,1516127152818226430,0,1,0,804
205,45,1516127212812145837,0,1,0,791
204,44,1516127272809355089,0,1,0,808
204,45,1516127332810870846,0,1,0,800
204,45,1516127452792922388,0,1,0,794
204,45,1516127572790458178,0,1,0,796
203,45,1516127632789252106,0,1,0,799
204,45,1516127692779393046,0,1,0,804
203,45,1516127812773571055,0,1,0,800
203,45,1516127932764632612,0,1,0,793
203,45,1516127992759961963,0,1,0,795
203,45,1516128052759912118,0,1,0,804
203,45,1516128112757195372,0,1,0,807
202,45,1516128172755595152,0,1,0,806
202,45,1516128292742743904,0,1,0,801
202,45,1516128412737860938,0,1,0,805
202,45,1516128472745137781,0,1,0,805
202,45,1516128532722747583,0,1,0,795
202,45,1516128592725739381,0,1,0,801
201,45,1516128652723238123,0,1,0,798
201,45,1516128772888431002,0,1,0,806
224,38,1516176649928941524,0,3,1,447
225,38,1516176709924087308,0,4,1,454
225,38,1516176769927504163,0,6,1,438
225,38,1516176829920789334,0,8,1,433
225,38,1516176889925185265,0,8,1,440
225,38,1516176949915078835,0,6,1,442
225,38,1516177009915696514,0,4,1,441
225,38,1516177069905724676,0,4,1,436
225,38,1516177129915098983,0,5,1,450
225,38,1516177189896921084,0,5,1,442
224,38,1516177249902847785,0,5,1,431
225,38,1516177309895648780,0,7,1,456
226,38,1516177369889794282,0,9,1,438
225,38,1516177429882632684,0,14,1,449
225,38,1516177489882064901,0,18,1,448
225,38,1516177549884020063,0,19,1,444
225,38,1516177609871823135,0,21,1,445
225,38,1516177669866522032,0,27,1,442
225,38,1516177729862737329,0,31,1,449
225,38,1516177789865901953,0,31,1,457
225,38,1516177849856185644,0,27,1,452
226,38,1516177909857010549,0,20,1,445
225,38,1516177969848127253,0,19,1,447
225,38,1516178089840945440,0,5,1,452
226,38,1516178149836185539,0,7,1,447
225,38,1516178210026145805,0,9,1,451
225,38,1516178269826646086,0,11,1,446
225,38,1516178329828289715,0,15,1,450
225,38,1516178449818989361,0,20,1,456
225,38,1516178510093409511,0,25,1,451
225,38,1516178569813121780,0,35,1,454
225,38,1516178629810187514,0,46,1,452
225,38,1516178749855464864,0,96,1,455
225,38,1516178809837783893,0,171,1,451
225,38,1516178869798095692,0,101,1,459
226,38,1516178929825719566,0,81,1,455
226,38,1516178989790733341,0,118,1,456
226,38,1516179049794636879,0,87,1,463
226,38,1516179109787644515,0,146,1,454
226,38,1516179169790364210,0,30,1,460
226,38,1516179229787570630,0,23,1,456
226,38,1516179289776693338,0,27,1,457
225,38,1516179349772311729,0,30,1,452
226,38,1516179409764850794,0,34,1,452
226,38,1516179469764223673,0,40,1,455
226,38,1516179529755092288,0,40,1,462
226,38,1516179589755696379,0,41,1,463
225,38,1516179649760056090,0,55,1,465
226,38,1516179709831418149,0,61,1,459
226,38,1516179769742161562,0,59,1,460
226,38,1516179829748547691,0,57,1,469
226,38,1516179889747422790,0,50,1,465
225,38,1516179949734945538,0,42,1,467
226,38,1516180009731784158,0,35,1,467
226,38,1516180069722510352,0,30,1,469
226,38,1516180129729618218,0,28,1,465
225,38,1516182169611634220,0,11,3,486
225,38,1516182229603522549,0,16,3,485
226,38,1516182289590619961,0,23,3,480
226,38,1516182349592439713,0,21,3,484
225,38,1516182409620846967,0,16,3,473
225,38,1516182469592470107,0,14,3,480
226,38,1516182529618804912,0,12,3,495
225,38,1516182589581657113,0,14,3,488
225,38,1516182709567979590,0,22,3,491
226,38,1516182769562036557,0,24,3,491
225,38,1516182829567477111,0,29,3,492
226,38,1516182889552675944,0,41,3,500
225,38,1516182949559258438,0,60,3,500
225,38,1516183009567868803,0,94,3,497
226,38,1516183069552558151,0,138,3,501
226,38,1516183129552787973,0,142,3,498
225,38,1516183249535318940,0,129,3,498
226,38,1516183369529827376,0,61,3,491
225,38,1516183429531632717,0,54,3,500
226,38,1516183489527574951,0,68,3,489
226,38,1516183549519258986,0,68,3,499
226,38,1516183609511890428,0,37,3,498
226,38,1516183669531540852,0,31,3,497
226,38,1516183729526694643,0,37,3,498
225,38,1516183789510290129,0,49,3,510
226,38,1516183849506716722,0,69,3,501
226,38,1516183969520958334,0,58,3,508
226,38,1516184029492794125,0,50,3,513
226,38,1516184089490261860,0,71,3,504
226,38,1516184149486426956,0,55,3,505
226,38,1516184209481472493,0,45,3,491
226,38,1516184269481968979,0,51,3,509
226,38,1516184329498612218,0,33,3,509
226,38,1516184389469440164,0,15,3,510
226,38,1516184449473745754,0,11,3,507
226,38,1516184509471535041,0,14,3,510
226,38,1516184569473759344,0,20,3,516
226,38,1516184629460902943,0,27,3,510
226,38,1516184689467975409,0,39,3,511
226,38,1516184809449326859,0,50,3,513
226,38,1516184869442411326,0,40,3,501
226,38,1516184929442684057,0,26,3,500
226,38,1516184989439847757,0,27,3,515
226,38,1516185109427695272,0,17,3,510
226,38,1516185169560073149,0,15,3,523
226,38,1516185229421959348,0,19,3,512
226,38,1516185289416608940,0,31,3,513
226,38,1516185349416811503,0,44,3,524
226,38,1516185409429392150,0,52,3,521
226,38,1516185469411489624,0,42,3,522
226,38,1516185529404184648,0,33,3,512
226,38,1516185589400236382,0,29,3,510
226,38,1516185649406785047,0,34,3,515
225,39,1516199568581806754,0,73,4,684
225,39,1516199628599687648,0,68,4,683
225,39,1516199688579942134,0,189,4,687
225,39,1516199748575202810,0,71,4,685
225,39,1516199808569067577,0,77,4,701
224,39,1516200048601888624,0,56,4,695
225,39,1516200108550988464,0,66,4,704
225,39,1516200168630777987,0,61,4,704
224,39,1516200288537257743,0,65,4,700
224,39,1516200348533020511,0,64,4,699
224,39,1516200408528310142,0,71,4,705
225,39,1516200468523266504,0,284,4,702
224,39,1516200528522085354,0,344,4,704
225,39,1516200648517080111,0,348,4,710
224,39,1516200708518466328,0,111,4,715
224,39,1516200768543896477,0,350,4,719
224,39,1516200828513889289,0,317,4,714
225,39,1516200888514180195,0,316,4,714
224,39,1516200948498187333,0,111,4,715
225,39,1516201008506047323,0,227,4,711
225,39,1516201068492498884,0,163,4,710
225,39,1516201128493732230,0,75,4,711
225,39,1516201188486236326,0,62,4,702
225,39,1516201368484883087,0,66,4,720
224,39,1516201428496150481,0,78,4,720
225,39,1516201488473204527,0,56,4,721
225,39,1516201668801576264,0,56,4,723
225,39,1516201728460130215,0,45,4,717
225,39,1516201788453133874,0,38,4,712
225,39,1516201848446817138,0,37,4,724
225,39,1516201968629295382,0,30,4,722
224,39,1516202028439277487,0,27,4,723
225,39,1516202088434431854,0,26,4,731
225,39,1516202148478329106,0,27,4,732
224,39,1516202208447344471,0,26,4,727
225,39,1516202268435155180,0,25,4,731
224,39,1516202388525846850,0,22,4,726
224,39,1516202448417162506,0,22,4,729
224,39,1516202508421494565,0,22,4,729
224,39,1516202568407970316,0,21,4,724
224,39,1516202688506553680,0,27,4,727
224,39,1516202868481260687,0,21,4,727
224,39,1516202928386265146,0,18,4,733
224,39,1516202988381729667,0,16,4,727
224,39,1516203048376948750,0,17,4,724
224,39,1516203108392580128,0,19,4,735
222,40,1516208148071713297,0,1,3,786
222,40,1516208268069969083,0,1,3,785
222,40,1516208328061582830,0,1,3,792
222,40,1516208388065541397,0,1,3,786
222,40,1516208448065217757,0,1,3,796
222,40,1516208508060500144,0,1,3,778
222,40,1516208568066421262,0,1,3,786
222,40,1516208628050488280,0,1,3,780
222,40,1516208688052300547,0,1,3,781
222,40,1516208748047274134,0,1,3,784
222,40,1516208808054304237,0,1,3,794
222,40,1516208868045412260,0,1,3,787
222,40,1516208928039461848,0,1,3,797
222,40,1516208988043533635,0,1,3,778
221,40,1516209048031304063,0,1,3,790
221,40,1516209108019387679,0,1,3,786
221,40,1516209168020381085,0,1,3,798
220,40,1516209228018097836,0,1,3,792
220,40,1516209288020373924,0,1,3,790
220,40,1516209348008482975,0,1,3,794
220,40,1516209407997393764,0,1,3,793
220,40,1516209468000952909,0,1,3,785
219,40,1516209528005262214,0,1,3,794
219,40,1516209587992493594,0,1,3,793
218,40,1516209707989013417,0,1,3,781
216,40,1516209827980103586,0,1,3,793
217,40,1516209887969774760,0,1,3,793
216,40,1516209947991173208,0,1,3,789
216,40,1516210007968693540,0,1,3,796
215,41,1516210067962211842,0,1,3,789
215,41,1516210127956487544,0,1,3,806
215,41,1516210187960068816,0,1,3,791
214,41,1516210248078798249,0,1,3,785
214,41,1516210307943799972,0,1,3,787
214,41,1516210367968411797,0,1,3,786
213,41,1516210427943168789,0,1,3,794
213,41,1516210487945727336,0,1,3,794
213,41,1516210547947789242,0,1,3,788
212,41,1516210607932058477,0,1,3,797
212,41,1516210667930960744,0,1,3,798
211,41,1516210727931118300,0,1,3,796
212,41,1516210788066017315,0,1,3,796
211,41,1516210847986314076,0,1,3,788
211,41,1516210907916332159,0,1,3,791
211,41,1516210967908958103,0,1,3,791
210,41,1516211027919631126,0,1,3,788
210,41,1516211088106927948,0,1,3,797
209,41,1516211147903858186,0,1,0,793
209,42,1516211207892308948,0,1,0,803
209,42,1516211267890553368,0,1,0,798
209,42,1516211327884884919,0,1,0,788
209,42,1516211388235180099,0,1,0,781
209,42,1516211447877539302,0,1,0,791
208,42,1516211507891563263,0,1,0,790
208,42,1516211567874845769,0,1,0,803
208,42,1516211627879717240,0,1,0,795
208,42,1516211687872110015,0,1,0,795
207,42,1516211747872770695,0,1,0,797
208,42,1516211807886755912,0,1,0,795
207,42,1516211867861822799,0,1,0,810
207,42,1516211927860215492,0,1,0,793
207,42,1516211987855191209,0,1,0,792
207,42,1516212047842803089,0,1,0,789
206,42,1516212107845387518,0,1,0,796
206,42,1516212167847123378,0,1,0,805
206,42,1516212227848576005,0,1,0,776
206,42,1516212287847885069,0,1,0,797
205,42,1516212347831991030,0,1,0,793
205,42,1516212407831850065,0,1,0,781
205,42,1516212467826327103,0,1,0,784
205,42,1516212527836049407,0,1,0,799
205,42,1516212587843152141,0,1,0,785
205,42,1516212647817720579,0,1,0,792
204,42,1516212707817064830,0,1,0,790
204,42,1516212767879641339,0,1,0,791
204,43,1516212827822655655,0,1,0,795
204,43,1516212947800553812,0,1,0,772
204,43,1516213007790899008,0,1,0,791
203,43,1516213067794182460,0,1,0,786
203,43,1516213127797395148,0,1,0,781
203,43,1516213187782659338,0,1,0,784
203,43,1516213247779628717,0,1,0,789
203,43,1516213307780984600,0,1,0,782
203,43,1516213367773154472,0,1,0,796
203,43,1516213427768183462,0,1,0,793
203,43,1516213487771788797,0,1,0,790
202,43,1516213547830931091,0,1,0,784
202,43,1516213607756741115,0,1,0,787
201,43,1516213667755771827,0,1,0,777
202,43,1516213727754103291,0,1,0,784
201,43,1516213787747376389,0,1,0,771
201,43,1516213847746457243,0,1,0,790
201,43,1516213907745464401,0,0,0,783
201,43,1516213967737215683,0,1,0,785
201,43,1516214027795300232,0,1,0,781
200,43,1516214087823655682,0,1,0,788
200,43,1516214147731967037,0,1,0,780
200,43,1516214207773653459,0,1,0,780
200,43,1516214267719705711,0,1,0,785
201,43,1516214327715218296,0,1,0,785
200,43,1516214387713486566,0,1,0,788
200,43,1516214447707537028,0,1,0,785
199,43,1516214507714159694,0,1,0,790
200,43,1516214567702870149,0,1,0,786
200,43,1516214627716767287,0,1,0,786
200,43,1516214687702755443,0,1,0,781
195,44,1516393657230308272,0,1,2,629
194,44,1516393777220805146,0,1,2,623
194,44,1516393837226960147,0,1,2,633
194,44,1516393957374379407,0,1,2,634
194,44,1516394017212980702,0,1,2,624
194,44,1516394077234346964,0,1,2,630
194,44,1516394197206922477,0,1,2,627
194,44,1516394317193937498,0,1,2,630
194,44,1516394377210571355,0,1,2,625
193,44,1516394437190377543,0,1,2,627
194,44,1516394497188417942,0,1,2,629
193,44,1516394557181221815,0,1,2,624
193,44,1516394677225464693,0,1,2,631
193,44,1516394797172705384,0,1,2,622
193,44,1516394857291991194,0,1,2,634
193,44,1516394917166139915,0,1,2,620
193,44,1516394977155434534,0,1,2,628
193,44,1516395037152526603,0,1,2,626
193,44,1516395097155273457,0,1,2,629
193,44,1516395157148869825,0,1,2,623
193,44,1516395217152889248,0,1,2,634
193,44,1516395277138755632,0,1,2,615
193,44,1516395337140508677,0,1,2,625
192,44,1516395397133582796,0,1,2,624
192,44,1516395457136180735,0,1,2,618
192,44,1516395517124538330,0,1,2,619
192,44,1516395577129527267,0,1,2,616
192,44,1516395637115928836,0,1,2,616
192,44,1516395697131220022,0,1,2,614
192,44,1516395877096454883,0,1,2,615
191,44,1516395997145073303,0,1,2,617
192,44,1516396057097544590,0,1,2,620
192,44,1516396117084345828,0,1,2,620
191,44,1516396177085218068,0,1,2,611
192,44,1516396237088015653,0,1,2,610
191,44,1516396297080783310,0,1,2,617
192,44,1516396357078221620,0,1,2,607
191,44,1516396477075643301,0,1,2,611
191,44,1516396597070237863,0,1,2,606
191,44,1516396717067906205,0,1,2,605
191,44,1516396777059000089,0,1,2,607
191,44,1516396837042527945,0,1,2,620
190,44,1516396957040254388,0,1,2,604
191,44,1516397017038247188,0,1,2,603
191,44,1516397077031539838,0,1,2,616
190,44,1516397137031842007,0,1,2,605
190,44,1516397197030393197,0,1,2,603
188,43,1516399716886747202,0,1,0,579
188,43,1516399776884956799,0,1,0,583
187,43,1516399836871905437,0,1,0,575
188,43,1516399896867664653,0,1,0,571
187,43,1516399956869044017,0,1,0,576
188,43,1516400076866249280,0,1,0,577
188,43,1516400136856971786,0,1,0,580
188,43,1516400196874929631,0,1,0,581
188,43,1516400256846201223,0,1,0,576
187,43,1516400316872693679,0,1,0,578
187,43,1516400376851849597,0,1,0,576
187,43,1516400436845858647,0,1,0,574
186,43,1516400496829910212,0,1,0,574
187,43,1516400556852284675,0,1,0,565
186,43,1516400616829842866,0,1,0,576
187,43,1516400676848956902,0,1,0,575
187,43,1516400736826371620,0,1,0,572
187,43,1516400796818146259,0,0,0,571
187,43,1516400856816413880,0,1,0,573
186,43,1516400916810353467,0,1,0,569
186,43,1516401036802543495,0,1,0,575
186,43,1516401096800870594,0,1,0,568
186,43,1516401156794306360,0,1,0,570
186,43,1516401216793553559,0,1,0,573
186,43,1516401336781475622,0,1,0,566
186,43,1516401396777364312,0,1,0,561
185,43,1516401516774873601,0,1,0,561
186,43,1516401576884986271,0,1,0,571
186,43,1516401696759736830,0,1,0,570
186,43,1516401756767867027,0,1,0,563
185,43,1516401816769311750,0,1,0,566
185,43,1516401876752314631,0,1,0,564
185,43,1516401936755793397,0,1,0,562
186,43,1516401996745881002,0,1,0,570
185,43,1516402116737511809,0,1,0,559
186,43,1516402176741135051,0,1,0,560
186,43,1516402236742577016,0,1,0,555
186,43,1516402296728491271,0,1,0,557
185,43,1516402356729966959,0,1,0,567
184,43,1516402416733545618,0,1,0,562
185,43,1516402476722685245,0,1,0,554
185,43,1516402536719589839,0,0,0,556
185,43,1516402596747446940,0,1,0,563
185,43,1516402656738374460,0,1,0,559
185,43,1516402716710689981,0,1,0,557
184,43,1516402776703273574,0,1,0,553
185,43,1516402836698801583,0,1,0,554
185,43,1516402896703045790,0,1,0,555
185,43,1516402956697011374,0,1,0,553
184,43,1516403016694849284,0,1,0,558
185,43,1516403076690163010,0,1,0,556
184,43,1516403136683264713,0,1,0,552
184,43,1516403196677920471,0,1,0,552
184,43,1516403256673976466,0,1,0,556
196,40,1516462653212991652,0,4,5,405
196,40,1516462713210166863,0,4,5,414
196,40,1516462773209170309,0,4,5,409
197,40,1516462833202335668,0,4,5,413
197,40,1516462893193681205,0,4,5,412
196,40,1516462953212232208,0,4,5,409
197,40,1516463013192218475,0,4,5,412
197,40,1516463073185377364,0,4,5,410
197,40,1516463133190582822,0,4,5,403
197,40,1516463193181294986,0,4,5,409
197,40,1516463253177280392,0,4,5,413
197,40,1516463313178513708,0,4,5,408
197,40,1516463373165827062,0,3,5,408
196,40,1516463433166091515,0,3,5,407
196,40,1516463493163022603,0,3,5,407
197,39,1516463553159613417,0,3,5,412
197,40,1516463613148150336,0,3,5,418
197,40,1516463673148655185,0,3,5,407
197,40,1516463733150448844,0,3,5,408
197,40,1516463793142588694,0,3,5,412
196,40,1516463853136512771,0,3,5,412
197,40,1516463913158914376,0,3,5,409
197,40,1516463973127564609,0,3,5,411
196,40,1516464033136982683,0,2,5,407
197,40,1516464093125981132,0,2,5,412
197,40,1516464153118613647,0,2,5,417
197,40,1516464213119673296,0,2,5,405
197,40,1516464273118779309,0,2,5,408
196,40,1516464333109954040,0,2,5,415
196,40,1516464393104961903,0,2,5,412
196,40,1516464453107082437,0,1,5,411
196,40,1516464513125202739,0,1,5,420
196,40,1516464573171140413,0,1,5,410
197,40,1516464633090769020,0,1,5,416
197,40,1516464693105068769,0,1,5,413
197,40,1516464753087614064,0,1,5,418
197,40,1516464813083567442,0,1,5,417
196,40,1516464873082549945,0,1,5,403
197,40,1516464933076926375,0,1,5,408
197,40,1516464993074275674,0,1,5,415
197,40,1516465053073718165,0,1,5,414
196,40,1516465113061295547,0,1,5,412
197,40,1516465173062640416,0,1,5,413
196,40,1516465233067959435,0,1,5,413
196,40,1516465293052227246,0,1,5,410
196,40,1516465353051656294,0,1,5,408
197,40,1516465413050967877,0,1,5,412
196,40,1516465473042828744,0,1,5,409
196,40,1516465533040717344,0,1,5,414
196,40,1516465593042690270,0,1,5,414
197,40,1516465653040948322,0,1,5,413
196,40,1516465713054127496,0,1,5,420
196,40,1516465773025538161,0,1,5,414
196,40,1516465833083757194,0,1,5,420
196,40,1516465893026048500,0,1,5,409
197,40,1516465953019206150,0,1,5,412
196,40,1516466013184787601,0,1,5,411
196,40,1516466073010045597,0,1,5,414
196,40,1516466133000331843,0,1,5,413
196,40,1516466192999710425,0,1,5,410
197,40,1516468832842867520,0,1,0,421
196,40,1516468892852119741,0,1,0,418
196,40,1516468952839824081,0,1,0,414
196,40,1516469012836553438,0,1,0,416
196,40,1516469072834310675,0,1,0,415
196,40,1516469132841456858,0,1,0,417
197,40,1516469192835309854,0,1,0,413
196,40,1516469252831277393,0,1,0,408
196,40,1516469312822422104,0,1,0,413
196,40,1516469372817571153,0,1,0,414
196,40,1516469432809143177,0,1,0,412
196,40,1516469492815344080,0,1,0,415
196,40,1516469552839885876,0,1,0,417
196,40,1516469612801944294,0,1,0,405
196,40,1516469672799010256,0,1,0,416
196,40,1516469732812808759,0,1,0,422
196,40,1516469792785868375,0,1,0,415
196,40,1516469852784864885,0,1,0,413
196,40,1516469912777435481,0,1,0,412
196,40,1516469972782185807,0,1,0,421
196,40,1516470032769905532,0,1,0,417
196,40,1516470092776568527,0,1,0,413
196,40,1516470152770218148,0,1,0,415
196,40,1516470212766685634,0,1,0,417
196,40,1516470272765105359,0,1,0,408
196,40,1516470332756883000,0,1,0,412
197,40,1516470392761618993,0,1,0,419
196,40,1516470452752515320,0,1,0,417
196,40,1516470512745440852,0,1,0,418
196,40,1516470572747237489,0,1,0,423
196,40,1516470632736019684,0,1,0,413
196,40,1516470692740662638,0,1,0,411
196,40,1516470752730027030,0,1,0,419
196,40,1516470812729238951,0,1,0,427
196,40,1516470872762039458,0,1,0,409
196,40,1516470932724282364,0,1,0,422
197,40,1516470992722271869,0,1,0,415
196,40,1516471052710515359,0,1,0,424
196,40,1516471112709962763,0,1,0,419
196,40,1516471172712889316,0,1,0,419
196,40,1516471232723986790,0,1,0,416
196,40,1516471292702530026,0,1,0,423
196,40,1516471352713659184,0,1,0,419
196,40,1516471412696426150,0,1,0,408
196,40,1516471472694108156,0,1,0,416
196,40,1516471532690767808,0,1,0,413
196,40,1516471592679889252,0,1,0,417
196,40,1516471652685760220,0,1,0,420
196,40,1516471712681951386,0,1,0,417
196,40,1516471772679821084,0,1,0,408
196,40,1516471832694305866,0,1,0,418
196,40,1516471892666800429,0,1,0,412
196,40,1516471952666847211,0,1,0,411
196,40,1516472012666072010,0,1,0,414
196,40,1516472072692505989,0,1,0,425
197,40,1516472132651371699,0,1,0,410
196,40,1516472192650613316,0,1,0,417
196,40,1516472252645703942,0,1,0,420
196,40,1516472312646811172,0,1,0,418
196,40,1516472372652724593,0,1,0,419
198,40,1516527809398283041,0,60,2,394
197,40,1516527869385927596,0,63,2,399
197,40,1516527929388937391,0,59,2,405
197,40,1516527989398234659,0,62,2,401
197,40,1516528049381832410,0,70,2,395
197,40,1516528169370939132,0,70,2,392
197,40,1516528229373374741,0,76,2,395
197,40,1516528289362972211,0,77,2,399
197,40,1516528349359981147,0,72,2,397
197,40,1516528409360313800,0,73,2,400
197,40,1516528469367775384,0,72,2,399
197,40,1516528529353412081,0,77,2,397
197,40,1516528589356701756,0,67,2,398
197,40,1516528649341738262,0,88,2,396
197,40,1516528709352076979,0,80,2,397
197,40,1516528829456106475,0,100,2,405
197,40,1516528949351259576,0,107,2,396
197,40,1516529009324492804,0,102,2,394
197,40,1516529069322567810,0,123,2,393
197,40,1516529129331141484,0,107,2,401
197,40,1516529189313616421,0,144,2,397
197,40,1516529249313351086,0,148,2,402
198,40,1516529309312781361,0,131,2,403
197,40,1516529429358375977,0,113,2,393
197,40,1516529489299006573,0,96,2,393
197,40,1516529549299616748,0,100,2,391
197,40,1516529609294423332,0,117,2,400
197,40,1516529669289461070,0,97,2,395
197,40,1516529729290593514,0,129,2,393
