co2,co2_derived,co2_smoothed,humidity,light,motion,temperature,person_count
440,-0.017501950431664165,444.8,40,77,0,219,2
452,-0.00933388799254649,445.8,40,77,0,219,2
453,-0.016000991335933704,446.4,40,77,0,219,2
453,0.0,447.2,40,80,0,216,1
451,0.0020326482931524335,449.8,40,80,0,216,1
454,0.002833488794336092,452.6,40,80,0,215,1
456,0.0029168306804286314,453.4,40,80,0,216,1
452,0.025001036195189855,453.2,40,80,0,216,1
441,0.004166758832387291,450.8,40,80,0,215,1
436,-0.020001273713161703,447.8,40,80,0,216,1
441,-0.03416695445935608,445.2,40,80,0,216,1
432,-0.05329904203466534,440.4,40,80,0,216,1
433,-0.0591711500306478,436.6,40,80,0,216,1
435,-0.05166934321115602,435.4,40,80,0,215,1
427,-0.04833927556571979,433.6,40,80,0,215,1
425,-0.04169737375133271,430.4,40,80,0,215,1
428,-0.02916820048245225,429.6,40,80,0,215,1
429,-0.027502650752344232,428.8,40,80,0,215,1
435,-0.02000130824857727,428.8,40,80,0,214,1
423,-0.010000717303941614,428.0,40,80,0,215,1
427,-0.004000278501826752,428.4,40,80,0,214,1
408,-0.014667540232445958,424.4,40,80,0,214,1
414,-0.024667218825726183,421.4,40,80,0,214,1
429,-0.025998220257205593,420.2,40,80,0,214,1
423,-0.034162479982432645,420.2,40,80,0,214,1
423,-0.0208321012871285,419.4,41,78,1,214,1
428,0.008334417086699585,423.4,40,78,0,214,1
433,0.029173800305428484,427.2,40,79,0,214,1
427,0.027506634057180582,426.8,41,79,0,213,1
411,0.02083684778547725,424.4,41,79,0,213,1
431,0.01083366044191079,426.0,41,2,2,213,1
420,-0.009334051569998432,424.4,40,2,0,213,1
425,-0.013334039566570055,422.8,41,2,0,213,1
398,-0.02466525885722958,417.0,41,2,0,213,1
403,-0.03533619038105082,415.4,41,2,0,213,1
410,-0.05500217602815258,411.2,41,2,0,213,1
421,-0.04750413559369534,411.4,41,2,0,212,1
407,-0.0383412194975361,407.8,41,2,0,212,1
401,-0.02916821250813116,408.4,41,2,0,212,1
400,-0.014167540420337797,407.8,41,2,0,212,1
406,-0.018334116086668732,407.0,41,2,0,212,1
393,-0.021334600515396485,401.4,41,2,0,212,1
409,-0.02200154632628025,401.8,41,2,0,212,1
397,-0.018890209671521125,401.0,41,2,0,212,1
414,-0.008889479382026175,403.8,41,2,0,211,1
395,0.0006667089478499185,401.6,41,2,0,211,1
404,0.006667111866267792,403.8,41,2,0,211,1
402,0.005833610684448135,402.4,41,2,0,211,1
396,-0.006667074334382539,402.2,41,2,0,211,1
401,-0.00833399248038264,399.6,41,2,0,211,1
400,-0.013333161952314229,400.6,41,2,0,210,1
391,-0.018334379265768946,398.0,41,2,0,210,1
398,-0.020830810706666723,397.2,41,2,0,210,1
386,-0.018333961322890276,395.2,41,2,0,210,1
396,-0.026669450653139973,394.2,41,2,0,210,1
400,-0.015832899256195996,394.2,41,2,0,209,1
395,-0.00916881114730882,395.0,41,2,0,209,1
396,-0.002500098229830409,394.6,41,2,0,210,1
416,0.026668325288933026,400.6,41,2,0,210,1
387,0.0001079877179040522,398.8,40,82,0,221,0
388,3.28658129500514e-05,396.4,40,82,0,221,0
385,-4.695117542838904e-06,394.4,40,82,0,220,0
384,-0.00020188999749039323,392.0,40,82,0,220,0
395,-0.045836801625794406,387.8,40,82,0,221,0
382,-0.04000204800123741,386.8,40,82,0,221,0
387,-0.03249899280957493,386.6,40,82,0,221,0
400,-0.010000659827215461,389.6,40,82,0,221,0
390,0.012500757484340938,390.8,40,82,0,220,0
392,0.014167259248545333,390.2,40,82,0,221,0
387,0.01916939702610837,391.2,40,82,0,221,0
396,0.01416749560550459,393.0,40,82,0,220,0
396,0.005833798741177134,392.2,40,82,0,220,0
392,0.010000733975793461,392.6,40,82,0,220,0
397,0.010000397241000554,393.6,40,82,0,221,0
394,0.008333754800879119,395.0,40,82,0,221,0
402,0.01666675188518758,396.2,40,82,0,221,0
393,0.01250071230367524,395.6,40,82,0,221,0
398,0.013333507050022397,396.8,40,83,0,221,0
386,-0.0016665398409454516,394.6,40,83,0,221,0
395,-0.005833862919006192,394.8,40,83,0,221,0
401,-0.004166918147217512,394.6,40,82,0,221,0
391,-0.010834751502696017,394.2,40,83,0,220,0
420,0.016669440283935744,398.6,41,83,0,221,0
415,0.04000281914074472,404.4,41,83,0,220,0
422,0.06333859587723348,409.8,41,83,0,220,0
422,0.08250311708306168,414.0,41,83,0,220,0
424,0.09166793800997988,420.6,41,83,0,220,0
429,0.07500487582789304,422.4,41,83,0,220,0
432,0.06666389721878589,425.8,41,83,0,220,0
427,0.053336788984180296,426.8,41,83,0,220,0
424,0.02750411072716987,427.2,41,84,0,220,0
434,0.0283351838704527,429.2,41,84,0,220,0
429,0.014168553601169816,429.2,41,84,0,221,0
421,0.0008333531655951215,427.0,41,84,0,221,0
429,0.0008333722313187925,427.4,41,83,0,221,0
439,0.005000085017537189,430.4,41,83,0,221,0
430,0.001666599102573957,429.6,41,84,0,220,0
423,0.005832605793760237,428.4,41,84,0,220,0
437,0.01750057004510502,431.6,41,84,0,221,0
429,0.00500032434481212,431.6,41,85,0,221,0
441,0.010001622075652191,432.0,41,85,0,220,0
436,0.020005374464822503,433.2,41,85,0,221,0
430,0.012501326517950186,434.6,41,86,0,221,0
434,0.008000638415098675,434.0,41,85,0,221,0
432,0.00866735448043695,434.6,41,86,0,221,0
449,0.01000062196944035,436.2,41,87,0,221,0
441,0.008666917046786488,437.2,41,87,0,221,0
438,0.01999609071944411,438.8,41,87,0,221,0
431,0.015000718329972263,438.2,41,86,0,221,0
444,0.018333654043390546,440.6,41,86,0,222,0
425,-0.005833674568360884,435.8,41,87,0,221,0
433,-0.019172659688427407,434.2,41,84,2,222,0
439,-0.015831045817396763,434.4,41,84,2,222,0
445,-0.014167975127673012,437.2,41,85,1,221,0
465,0.023334175431653795,441.4,41,85,2,222,0
490,0.08416978509439532,454.4,41,84,0,222,0
487,0.12836962264294022,465.2,41,83,1,222,0
468,0.14084275351058284,471.0,41,82,2,222,5
501,0.17001501085770135,482.2,41,82,1,222,5
504,0.14834574999363379,490.0,42,83,0,222,5
494,0.10666833710637315,490.8,41,83,0,222,5
495,0.08917157368873836,492.4,42,83,0,222,5
508,0.0758378042722687,500.4,42,83,0,222,5
508,0.04916843156311683,501.8,42,78,3,222,5
512,0.05250339451027053,503.4,42,79,1,222,5
532,0.07750670026795478,511.0,42,78,0,223,5
521,0.06583735879039676,516.2,42,80,0,223,5
528,0.07667101116426484,520.2,42,82,0,223,5
518,0.07833996788720551,522.2,42,80,0,223,5
532,0.06333663521204676,526.2,42,80,2,223,5
538,0.04667056751404071,527.4,42,80,1,223,5
551,0.0550038985591671,533.4,42,80,0,223,5
545,0.06083606953725012,536.8,42,81,2,223,5
551,0.07166911769017112,543.4,42,81,0,223,5
548,0.0800005271469521,546.6,42,80,2,222,5
540,0.04533576835995431,547.0,42,79,0,222,5
545,0.030001532585232665,545.8,42,78,0,222,5
557,0.0160010953127089,548.2,42,79,0,222,5
560,0.01133401910798603,550.0,42,79,0,222,5
566,0.02750078213204121,553.6,42,79,1,222,5
559,0.04833541582721921,557.4,42,79,2,222,5
560,0.050831211934442455,560.4,42,80,1,222,5
558,0.044171197159680965,560.6,42,81,0,222,5
560,0.02917009017148916,560.6,42,80,0,222,5
558,0.006667036037246279,559.0,42,81,2,223,5
560,-0.0050007288027996396,559.2,42,81,1,222,5
562,-0.004166894522020186,559.6,42,81,0,222,6
556,-0.005833482544132522,559.2,42,82,0,222,6
549,-0.008334255800756621,557.0,42,82,0,222,6
545,-0.020000956640700167,554.4,42,83,0,222,6
543,-0.03583489512256673,551.0,42,83,0,222,6
555,-0.04000283734260352,549.6,42,83,0,222,6
562,-0.02583502189675554,550.8,42,83,0,222,6
553,-0.011667341173608509,551.6,42,83,2,222,6
559,0.014167574102024369,554.4,42,83,0,222,6
549,0.025001779523987903,555.6,42,83,0,222,6
535,0.0033334619154463223,551.6,42,84,0,222,6
562,0.0,551.6,42,85,0,222,6
560,-0.005833704079573046,553.0,42,85,1,223,6
556,-0.013333703038082208,552.4,42,86,0,222,6
545,0.0,551.6,42,86,0,223,6
550,0.012500585680328252,554.6,42,85,0,223,6
553,-0.0008333870248485736,552.8,42,86,0,222,6
549,-0.0075001144203116115,550.6,42,86,0,222,6
553,-0.0066668631028728945,550.0,42,86,0,223,6
551,-0.014163999726033044,551.2,42,86,2,222,6
554,-0.003332669052764821,552.0,42,87,0,222,6
548,0.0016668645659931303,551.0,42,87,2,222,6
557,0.010834023002976305,552.6,42,84,0,222,6
545,-0.0008336024118120106,551.0,42,86,1,222,6
550,-0.0050014446278783715,550.8,42,84,2,222,6
560,0.00416685013287424,552.0,42,85,0,222,6
553,0.0016668031741384503,553.0,42,86,0,222,6
548,0.000833256936289638,551.2,42,87,0,222,6
546,0.002500234767487201,551.4,42,86,0,222,6
553,0.0,552.0,42,85,0,222,6
568,0.002500091449287881,553.6,42,85,0,222,6
544,0.002500460858646676,551.8,42,85,0,222,6
558,0.009997248532661228,553.8,42,84,0,222,6
564,0.022501526615778734,557.4,42,84,1,223,6
549,0.012500659162787954,556.6,42,84,2,223,6
551,0.005833816134487503,553.2,42,82,1,223,6
552,0.004168189016179607,554.8,42,80,3,223,6
558,-0.010833531787322217,554.8,42,82,0,223,6
564,-0.007500599924030472,554.8,42,81,0,223,6
572,0.025834143055525678,559.4,42,85,1,223,6
572,0.036668939731359006,563.6,42,86,2,223,6
568,0.05000415930972811,566.8,42,87,0,223,6
583,0.07083808860480724,571.8,42,87,0,224,6
571,0.0575018756902123,573.2,42,87,0,223,6
574,0.04166927610618589,573.6,42,87,1,223,6
568,0.025000896113448013,572.8,42,87,2,224,6
584,0.01750088845481763,576.0,42,87,0,223,6
578,0.007500480928561432,575.0,42,87,0,224,6
584,0.0166679192365075,577.6,42,89,1,223,6
575,0.020835318088021654,577.8,42,89,0,224,6
574,0.012500997103808783,579.0,42,89,2,224,6
569,0.004167067550608187,576.0,42,89,1,224,6
563,-0.019167018444007485,573.0,42,88,2,223,6
571,-0.03083440999058551,570.4,42,89,1,224,6
577,-0.03416780985577517,570.8,42,88,0,224,6
582,-0.015000935404216665,572.4,42,87,0,223,6
568,-0.0033335985719265843,572.2,42,90,2,224,6
561,0.005833650395121845,571.8,42,88,0,224,6
561,-0.004166848067226857,569.8,42,89,1,224,6
562,-0.023334563538717323,566.8,42,88,0,224,6
573,-0.0027274414567859126,565.0,42,91,0,224,7
588,-0.0009722791730475635,569.0,42,91,1,224,7
597,0.0022223568577710512,576.2,43,93,2,224,5
598,0.005833678889447594,583.6,43,93,0,224,5
574,0.043752477197533245,586.0,43,93,0,223,5
573,0.07083631221728402,586.0,42,92,0,224,5
561,0.018318842304173934,580.6,42,92,1,224,5
552,-0.0500031257636267,571.6,42,92,2,224,5
548,-0.08131797070182052,561.6,42,91,0,223,5
553,-0.09534369012641719,557.4,42,90,2,223,5
550,-0.0927325036672663,552.8,42,91,1,223,5
538,-0.07800611611159414,548.2,42,91,0,223,5
536,-0.06919239252643404,545.0,42,92,0,223,5
544,-0.05500306140534494,544.2,42,95,0,223,5
528,-0.05667279952572818,539.2,42,95,0,223,5
541,-0.04500135102453788,537.4,42,95,0,222,5
525,-0.04250275659309813,534.8,42,96,0,223,5
543,-0.03333410062834189,536.2,42,97,0,222,5
537,-0.018334742654411006,534.8,42,99,2,223,5
527,-0.011667220024352701,534.6,42,100,1,222,5
526,-0.013334017563538709,531.6,42,98,2,223,5
531,-0.01416829327873192,532.8,42,100,1,222,5
532,-0.0175006178910138,530.6,42,97,2,222,5
536,-0.017500639397418447,530.4,43,98,2,222,5
528,-0.004166977623295868,530.6,42,96,0,222,5
522,-0.012500416762120478,529.8,43,98,0,222,5
533,-0.0016667069653478605,530.2,42,95,1,222,5
527,-0.005000618564111074,529.2,43,100,2,221,3
535,-0.006665629859441115,529.0,43,98,0,221,3
536,0.0033334448242392425,530.6,42,96,0,222,3
512,-0.0066666258840937425,528.6,43,96,2,221,3
507,-0.024168288693245363,523.4,43,95,0,221,3
524,-0.025839909562380362,522.8,42,97,1,221,3
502,-0.06000540013035448,516.2,42,97,1,221,3
505,-0.07750974291592884,510.0,43,99,2,221,3
505,-0.06166810527654093,508.6,42,103,1,221,3
495,-0.06917131018684014,506.2,43,104,0,221,3
496,-0.06500380433512219,500.6,42,104,0,221,3
501,-0.04000435244707709,500.4,43,105,0,220,3
498,-0.04000159544155546,499.0,43,105,0,221,3
492,-0.04083643409891963,496.4,42,106,0,221,3
477,-0.03250261042370893,492.8,43,105,0,220,3
491,-0.035834897329786564,491.8,43,105,0,220,3
489,-0.04000344767084343,489.4,43,107,0,220,3
489,-0.03666740796806352,487.6,43,108,0,220,3
481,-0.03083446583337678,485.4,43,104,0,220,3
474,-0.023334767607260953,484.8,43,100,0,220,3
472,-0.02800169698191083,481.0,43,100,0,220,3
504,-0.012000869766329476,484.0,43,98,0,220,3
514,0.012000856250820622,489.0,43,99,0,220,3
519,0.039335260064934804,496.6,43,99,0,220,3
526,0.08667265540812742,507.0,43,96,0,220,3
519,0.10800893622900244,516.4,43,98,1,220,3
527,0.10667255756273263,521.0,43,97,0,219,5
528,0.1133420230918287,523.8,43,97,0,219,5
529,0.07833504316962593,525.8,43,96,0,219,5
552,0.04055691339813544,531.0,43,96,2,219,5
553,0.04666891300011194,537.8,43,97,1,219,5
540,0.046114137551975964,540.4,43,95,0,219,5
551,0.053337933230617016,545.0,43,94,2,219,5
552,0.07750467184034787,549.6,43,92,1,219,6
563,0.05833086000273874,551.8,43,93,0,219,6
568,0.06000303611620712,554.8,43,92,0,219,6
558,0.05583462210242396,558.4,43,91,2,219,6
567,0.050002771521247456,561.6,44,87,1,219,6
573,0.058344015456319495,565.8,44,87,0,219,6
573,0.05417116973314775,567.8,44,88,2,219,6
578,0.04750319279334735,569.8,44,87,0,218,6
575,0.04833579354754915,573.2,44,86,0,219,6
576,0.0383343501542843,575.0,44,85,0,219,6
585,0.04000251690488138,577.4,43,85,0,219,6
579,0.03666879044356021,578.6,44,84,0,219,6
588,0.0246685761568141,580.6,44,84,1,219,6
574,0.018000979782027575,580.4,44,84,2,219,6
586,0.01666731921737506,582.4,44,85,1,219,6
560,-0.003998915746938168,577.4,44,84,2,219,6
568,-0.022501413121158477,575.2,44,85,1,219,6
578,-0.030002262196642857,573.2,44,85,0,220,6
575,-0.03750225546364787,573.4,44,84,0,220,6
571,-0.02918042183117381,570.4,44,85,0,220,6
560,-0.020000543072664828,570.4,43,84,0,220,6
578,-0.003333451503731009,572.4,44,85,0,220,6
572,-0.009167377265406628,571.2,43,83,2,221,6
582,0.0073339679244565185,572.6,43,83,0,221,6
585,0.016668113767903923,575.4,43,82,0,221,6
552,0.004667111504886078,573.8,43,83,0,222,6
576,0.006111447349109116,573.4,43,79,1,222,6
591,0.012778523958547939,577.2,43,81,1,222,7
603,0.016667030660313404,581.4,43,79,0,223,7
604,0.03166000027314394,585.2,43,80,2,222,7
613,0.08000460975504864,597.4,43,79,0,223,7
622,0.12250577483974656,606.6,43,79,1,223,7
611,0.1216806105227733,610.6,43,79,0,223,7
617,0.11755273409276967,613.4,43,79,2,223,7
629,0.0875034514313331,618.4,43,79,0,223,7
630,0.0633358920422409,621.8,44,81,1,224,7
626,0.049998366091399446,622.6,43,79,2,224,7
620,0.04583545241367805,624.4,43,79,1,224,7
619,0.026668130292687997,624.8,43,79,2,224,7
625,0.009166903226221898,624.0,43,79,0,224,7
626,0.0025003393504647756,623.2,43,79,0,224,7
622,-0.008333702948194568,622.4,43,79,0,224,7
621,-0.009167223894690853,622.6,43,79,1,224,7
611,-0.012501030649280195,621.0,43,78,2,225,7
623,-0.010833897719379763,620.6,43,77,0,224,7
636,0.000833402885340835,622.6,43,79,1,225,7
633,0.009167117257708815,624.8,43,79,2,225,7
607,0.004166918594306359,622.0,43,79,0,225,7
629,0.020833889037291855,625.6,43,79,1,225,7
641,0.02750064711553685,629.2,43,80,2,225,7
647,0.027501684525474475,631.4,43,80,1,225,7
628,0.03500317900939234,630.4,43,82,2,225,6
642,0.04917174956756116,637.4,43,82,1,225,6
643,0.04583723679312751,640.2,43,82,2,225,7
680,0.0691667524179887,648.0,43,83,2,225,7
682,0.10250612246802188,655.0,44,82,1,225,7
673,0.11083704580135482,664.0,44,83,0,225,7
670,0.12250656494909477,669.6,44,84,2,225,7
669,0.11167925774121296,674.8,44,80,1,225,7
671,0.07500125536933712,673.0,44,80,0,226,7
672,0.029168967624716137,671.0,44,80,0,226,7
653,-0.010834054453488775,667.0,43,80,3,226,7
647,-0.05167091236131792,662.4,44,80,1,225,7
649,-0.060839481509820784,658.4,43,80,3,226,7
646,-0.07333082227563487,653.4,43,80,1,226,7
660,-0.06667093827542074,651.0,43,78,2,225,7
656,-0.04500190950091712,651.6,43,79,0,226,7
632,-0.0408347625843584,648.6,43,79,1,226,7
638,-0.029171092726465547,646.4,43,81,0,226,7
651,-0.015000250284079579,647.4,43,81,3,226,7
660,-0.017501457253737078,647.4,43,87,1,226,7
650,-0.010000281540531678,646.2,43,87,2,226,7
639,0.0049989055804339575,647.6,43,85,0,226,7
644,0.005834030988959732,648.8,43,85,0,226,6
651,0.005833561261294159,648.8,43,84,1,226,6
641,-0.0050006926075262075,645.0,43,84,2,226,6
639,-0.020004958567239203,642.8,43,83,1,226,6
627,-0.03500158367765952,640.4,43,84,2,226,6
619,-0.0446705191220629,635.4,43,83,2,226,6
629,-0.046668699660383214,631.0,43,83,1,226,6
626,-0.04933957059977564,628.0,43,83,0,226,6
624,-0.05133569985914702,625.0,43,84,2,226,6
625,-0.04500217273890683,624.6,43,83,0,226,6
628,-0.01916650326358188,626.4,43,83,1,226,6
617,-0.01666789297344437,624.0,43,83,0,226,6
615,-0.013333594327313519,621.8,43,83,2,226,6
618,-0.016667435833875564,620.6,43,83,0,226,6
619,-0.029169899244050453,619.4,43,84,0,225,6
623,-0.02333449795694346,618.4,43,83,1,226,6
605,-0.02416950369317004,616.0,43,83,2,226,6
612,-0.02166758668024349,615.4,43,83,1,226,6
613,-0.020834956361788576,614.4,43,82,0,226,6
616,-0.019166015450928237,613.8,43,82,0,226,6
611,-0.019167821173037725,611.4,43,82,2,226,6
623,-0.0016667535548999424,615.0,43,81,0,226,6
609,0.0,614.4,43,81,0,226,6
606,-0.0033338851318772946,613.0,43,82,1,226,6
606,-0.0016667266675242606,611.0,43,83,1,226,6
610,-0.017501592425855066,610.8,43,82,0,226,6
617,-0.020000536595276633,609.6,43,82,2,226,6
604,-0.018333890526208055,608.6,43,81,0,226,6
598,-0.01666806368483413,607.0,43,81,1,226,6
599,-0.02166806962070205,605.6,43,82,0,226,6
626,-0.0033337059768678897,608.8,43,81,0,226,6
607,-0.007500703527455765,606.8,43,80,2,226,6
602,-0.0025000201514995143,606.4,43,81,0,226,6
618,0.020000515335168497,610.4,43,80,1,226,6
599,0.006666857572565103,610.4,43,81,2,226,6
609,0.000833372484662496,607.0,43,82,1,226,6
602,-0.0016668930692353872,606.0,43,81,2,226,6
608,-0.013334317929066284,607.2,43,80,2,226,6
616,-0.015000960530750021,606.8,43,81,1,226,6
612,0.010000850392172807,609.4,43,81,0,226,5
613,0.017500371257889672,610.2,43,81,2,226,5
614,0.02250128451617025,612.6,43,81,0,226,5
593,0.011667473163324532,609.6,43,80,0,226,5
598,-0.014166937470645423,606.0,43,80,0,226,5
596,-0.030835221247232248,602.8,43,80,0,226,5
610,-0.043335824824895286,602.2,43,79,0,226,5
611,-0.03333589030381256,601.6,43,79,0,226,5
604,-0.00916704523885033,603.8,43,79,0,226,5
608,0.012500083993442985,605.8,43,78,0,226,5
614,0.03000167984235353,609.4,43,79,0,226,5
580,0.007500096940756942,603.4,43,79,0,226,5
588,-0.020835079606042663,598.8,43,78,0,226,5
595,-0.03667189593840301,597.0,43,78,0,226,5
584,-0.07167259167272683,592.2,43,79,0,226,5
589,-0.06750701068132753,587.2,43,79,0,226,5
591,-0.0391677890948573,589.4,43,78,0,226,5
594,-0.021334598548474464,590.6,43,79,0,226,5
581,-0.014667578958457635,587.8,43,79,1,226,5
585,0.002666625960229528,588.0,43,78,0,226,5
589,-0.004667172722586243,588.0,43,78,2,226,5
600,-0.0033335401378555645,589.8,43,77,1,226,6
591,0.005833687167966474,589.2,43,77,2,226,6
619,0.03667190388133306,596.8,43,77,2,226,6
620,0.06583697720502596,603.8,43,76,0,227,6
621,0.08500155769162886,610.2,43,76,1,226,6
636,0.11750607507294887,617.4,43,73,2,226,7
640,0.12667795807765608,627.2,43,74,1,226,7
636,0.11167171236325672,630.6,43,74,0,225,7
636,0.09833912241265641,633.8,44,74,2,226,7
637,0.08167195375051722,637.0,43,75,2,226,7
648,0.05083582115675744,639.4,44,75,2,226,7
631,0.02916756562761823,637.6,44,3,1,226,7
630,0.010834163498414774,636.4,44,3,3,226,7
653,0.011664315166276237,639.8,44,73,2,227,7
654,0.015834398919196795,643.2,44,74,2,226,7
643,0.019168955707043227,642.2,44,75,1,227,7
620,0.015000663339622812,640.0,44,76,3,226,7
642,0.010836975249517143,642.4,44,76,1,226,7
652,-0.004166822145389122,642.2,44,76,2,227,7
644,-0.008333574631511952,640.2,44,73,2,227,7
650,0.006667097576494535,641.6,44,80,1,227,6
644,0.016667147607243606,646.4,43,80,0,227,4
637,0.013334189642160267,645.4,43,81,2,227,4
618,-0.006667143080899166,638.6,43,80,0,227,4
625,-0.028335208839804008,634.8,43,80,0,227,4
621,-0.07250515903484914,629.0,43,80,0,227,4
603,-0.10250816861316916,620.8,43,78,2,226,4
618,-0.09000246090465192,617.0,43,78,1,226,4
614,-0.07750547155621676,616.2,43,81,2,226,4
602,-0.07250367685178867,611.6,43,81,0,227,4
591,-0.06333585296826331,605.6,43,81,0,226,4
596,-0.0533309862851862,604.2,43,80,0,226,4
578,-0.08334046845461165,596.2,43,80,0,227,4
578,-0.09417519398588094,589.0,43,81,0,227,4
568,-0.09750695341492771,582.2,43,81,0,226,4
564,-0.11418924626655354,576.8,43,81,0,226,4
543,-0.1250076828900152,566.2,43,81,0,226,4
567,-0.10416318922426594,564.0,43,81,0,226,4
547,-0.10167165271720133,557.8,43,81,0,226,4
553,-0.09167342528858222,554.8,43,81,0,225,4
547,-0.0616705821241681,551.4,43,81,0,226,4
551,-0.04583848427914203,553.0,43,81,1,226,4
533,-0.04833500738113816,546.2,43,80,0,226,4
526,-0.05333453822208794,542.0,43,80,0,226,4
535,-0.05416670040540015,538.4,43,81,0,225,4
533,-0.07250530554931031,535.6,43,80,0,226,4
527,-0.06417280591483474,530.8,43,80,0,226,4
531,-0.03866899336827358,530.4,43,79,1,225,4
540,-0.017334865185152884,533.2,43,79,2,225,4
545,-0.001333405704187605,535.2,43,80,0,225,4
533,0.014667350067615624,535.2,43,80,0,226,4
527,0.02000132815915322,535.2,43,79,1,226,4
541,0.016666842353209067,537.2,43,79,2,226,4
530,0.0,535.2,43,78,0,226,4
525,-0.016667423216404124,531.2,43,78,1,226,4
540,-0.01083397535396803,532.6,43,78,0,226,4
550,0.0,537.2,43,78,0,226,4
